object_id,name,link,image_link,location_label,location_name,type,accession,negative_number,image_source,image_type
12029,Mithraeum - isometric reconstruction of middle phase,https://library.artstor.org/#/asset/SS7730479_7730479_10869012,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896883.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y309b,plan/drawing/reconstruction,film negative
12028,"Small Mithraic relief, copy by Gute",https://library.artstor.org/#/asset/SS7730479_7730479_10869019,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896884.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,relief,1935.97,y310,plan/drawing/reconstruction,nitrate negative
12027,"Larger Mithraic relief, copy by Gute",https://library.artstor.org/#/asset/SS7730479_7730479_10869029,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896885.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,relief,1935.98,y311,plan/drawing/reconstruction,nitrate negative
12026,"Mithraeum- late pahse, left side of outer arch of niche, painting",https://library.artstor.org/#/asset/SS7730479_7730479_10869040,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896886.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y323,Dura field photo,film negative
12025,"Mithraeum- late pahse, right side of outer arch of niche, painting",https://library.artstor.org/#/asset/SS7730479_7730479_10869047,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896887.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y324,Dura field photo,film negative
9276,"Mithraeum, restoration of middle period by Pearson",https://library.artstor.org/#/asset/SS7730479_7730479_10862067,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3900056.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y554,plan/drawing/reconstruction,nitrate negative
9275,"Mithraeum, isometric reconstructions of Middle and Late Periods by Pearson",https://library.artstor.org/#/asset/SS7730479_7730479_10862073,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3900057.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y555,plan/drawing/reconstruction,nitrate negative
9256,"Mithraeum - fragments of painting from middle phase, originally on back wall, left side of niche",https://library.artstor.org/#/asset/SS7730479_7730479_10862186,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3900076.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,painting,1935.99a,y567,Dura field photo,nitrate negative
4163,Painted inscription from the Mithraeum #855,https://library.artstor.org/#/asset/SS7730479_7730479_10848032,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917268.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,inscription,,y608,Dura field photo,nitrate negative
9216,silver phaleron from j7 w2,https://library.artstor.org/#/asset/SS7730479_7730479_10862388,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3900112.fpx/full/1024,/0/default.jpg",mithraeum,"Mithraeum, barracks",phaleron,"1935.33, 1938.3646, 1938.4498",y612a,,film negative
9215,silver phaleron from j7 w2,https://library.artstor.org/#/asset/SS7730479_7730479_10862393,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3900113.fpx/full/1024,/0/default.jpg",mithraeum,"Mithraeum, barracks",phaleron,"1935.33, 1938.3646, 1938.4498",y612b,,film negative
9181,Green glazed vase f873,https://library.artstor.org/#/asset/SS7730479_7730479_10862546,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3900145.fpx/full/,1024/0/default.jpg",mithraeum,"Mithraeum, barracks",vase,1933.334,y644,,film negative
4159,Commonware jug,https://library.artstor.org/#/asset/SS7730479_7730479_10848048,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917272.fpx/full/,1024/0/default.jpg",mithraeum,"Mithraeum, barracks",jug,1934.432,y649,,film negative
6233,Mithraeum - close-up of sanctuary as reconstructed at Yale,https://library.artstor.org/#/asset/SS7730479_7730479_10853264,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907565.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y684,YUAG photo,film negative
6225,"Mithraeum, reconstruction at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10853306,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907573.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y688,YUAG photo,film negative
6224,"Mithraeum, inner arch, right side bottom",https://library.artstor.org/#/asset/SS7730479_7730479_10853311,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907574.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y689,YUAG photo,film negative
6223,"Mithraeum, isometric drawing of Middle phase",https://library.artstor.org/#/asset/SS7730479_7730479_10853317,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907575.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y690a,plan/drawing/reconstruction,film negative
6222,"Mithraeum, isometric drawing of late phase",https://library.artstor.org/#/asset/SS7730479_7730479_10853323,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907576.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y690b,plan/drawing/reconstruction,film negative
6221,"Mithraeum, reconstruction of sanctuary at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10853329,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907577.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y693a,YUAG photo,film negative
6220,"Mithraeum, reconstruction of sanctuary at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10853335,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907578.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y693b,YUAG photo,film negative
4122,"Mithraeum, reconstruction of sanctuary at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10846874,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917322.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y703a,YUAG photo,film negative
6207,"Mithraeum, reconstruction of sanctuary at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10853408,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907590.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y703b,YUAG photo,film negative
6206,"Mithraeum, reconstruction of sanctuary at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10853414,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907591.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,y703c,YUAG photo,film negative
6205,"Mithraeum, reconstruction of sanctuary at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10853420,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907592.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y703d,YUAG photo,film negative
6204,"Mithraeum, reconstruction of sanctuary at Yale",https://library.artstor.org/#/asset/SS7730479_7730479_10853425,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907593.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,,y703e,YUAG photo,film negative
14014,"Green Glazed Small Jug, Two Handles",https://library.artstor.org/#/asset/SS7730479_7730479_10872815,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3894936.fpx/full/1024,/0/default.jpg",mithraeum,"a) tomb 24, b) n/a, c) Mithraeum, barracks",jug,"a) 1935.529, b) 1935.528, c) 1935.72",yale1152,YUAG photo,film negative
11851,Green Glazed Jug,https://library.artstor.org/#/asset/SS7730479_7730479_10867467,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897050.fpx/full/,1024/0/default.jpg",mithraeum,"Mithraeum, barracks",jug,1935.514,yale1242,YUAG photo,film negative
11812,Green Glazed Vases,https://library.artstor.org/#/asset/SS7730479_7730479_10867906,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897087.fpx/full/1024,/0/default.jpg",mithraeum,"a) Mithraeum, Barracks, b) Tychaeum, private houses",vase,"a) 1933.334, b) 1935.66",yale1281,YUAG photo,film negative
4502,The Mithraeum,https://library.artstor.org/#/asset/SS7730479_7730479_10848088,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916913.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,yale2011~01,YUAG photo,film negative
12780,The Mithraeum,https://library.artstor.org/#/asset/SS7730479_7730479_10871547,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896142.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,,yale2011~02,YUAG photo,film negative
13513,Bronze Scales (1 scale),https://library.artstor.org/#/asset/SS7730479_7730479_10839210,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895409.fpx/full/1024,/0/default.jpg",mithraeum,7) Mithraeum,scale,7) 1933.637a,yale739,YUAG photo,film negative
13514,Bronze Scales (1 scale),https://library.artstor.org/#/asset/SS7730479_7730479_10839323,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895409.fpx/full/1024,/0/default.jpg",mithraeum,7) Mithraeum,scale,7) 1933.637a,yale739,YUAG photo,film negative
13515,Bronze Scales (2+ scales),https://library.artstor.org/#/asset/SS7730479_7730479_10839382,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895409.fpx/full/1024,/0/default.jpg",mithraeum,7) Mithraeum,scale,7) 1933.637a,yale739,YUAG photo,film negative
13516,Bronze Scales (1 scale),https://library.artstor.org/#/asset/SS7730479_7730479_10839277,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895409.fpx/full/1024,/0/default.jpg",mithraeum,7) Mithraeum,scale,7) 1933.637a,yale739,YUAG photo,film negative
13517,Bronze Scales (1 scale),https://library.artstor.org/#/asset/SS7730479_7730479_10839315,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895409.fpx/full/1024,/0/default.jpg",mithraeum,7) Mithraeum,scale,7) 1933.637a,yale739,YUAG photo,film negative
13403,Enamelled Bronzes - ornaments,https://library.artstor.org/#/asset/SS7730479_7730479_10835380,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895509.fpx/full/,1024/0/default.jpg",mithraeum,7) Mithraeum,bronze,7) 1933.637a,yale849,YUAG photo,film negative
4430,"Mithraeum painting: Prophet, right side",https://library.artstor.org/#/asset/SS7730479_7730479_10848274,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916988.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,painting,1935.1,z118,,replacement negative
11616,Mithras relief,https://library.artstor.org/#/asset/SS7730479_7730479_10867085,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897281.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,relief,1935.98,z136,YUAG Photo,replacement negative
11609,"Niche reconstruction, general view",https://library.artstor.org/#/asset/SS7730479_7730479_10867140,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897288.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,field,1935.98,z143,YUAG Photo,color transparency
4428,Mithras and Sol,https://library.artstor.org/#/asset/SS7730479_7730479_10848278,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916991.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,painting,1935.99A,z146,YUAG Photo,color transparency
11606,Prophet from L. side,https://library.artstor.org/#/asset/SS7730479_7730479_10867165,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897291.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,painting,1935.1,z147,YUAG Photo,color transparency
11605,Prophet 'Zoroaster' from rt side,https://library.artstor.org/#/asset/SS7730479_7730479_10867174,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897292.fpx/full/,1024/0/default.jpg",mithraeum,Mithraeum,painting,1935.1,z148,YUAG Photo,replacement negative
11604,"Hunting scene, left side",https://library.artstor.org/#/asset/SS7730479_7730479_10867182,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897293.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,painting,1935.1,z149,YUAG Photo,color transparency
11602,"Hunting Scene, rt side",https://library.artstor.org/#/asset/SS7730479_7730479_10867197,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897295.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,painting,1935.1,z150,YUAG Photo,color transparency
4423,General view of Mithraeum,https://library.artstor.org/#/asset/SS7730479_7730479_10848288,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916996.fpx/full/1024,/0/default.jpg",mithraeum,Mithraeum,field,1935.1,z60,Dura field photo,replacement negative
11542,Mithraeum- detail of right side,https://library.artstor.org/#/asset/SS7730479_7730479_10867838,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897356.fpx/full/1024,/0/default.jpg",mithraeum,mithraeum,field,1935.1,z61,YUAG Photo,replacement negative
11540,"mithraeum, south wall and niche",https://library.artstor.org/#/asset/SS7730479_7730479_10867862,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897358.fpx/full/1024,/0/default.jpg",mithraeum,mithraeum,field,,z63,Dura field photo,replacement negative
3441,small bronze objects,https://library.artstor.org/#/asset/SS7730479_7730479_10868870,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897755.fpx/full/,1024/0/default.jpg",Temple of Azzanathkona,"Temple of Azzanathkon/Praetorium (e1067); private house/shop (e1203, e763, e775); Temple of Aphlad/private house (e452)",,,dam-119~01,Damascus photo,film negative
2484,"Temple of Azzanathkona, section East-West",https://library.artstor.org/#/asset/SS7730479_7730479_10853564,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907617.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,,,y718c,plan/drawing/reconstruction,film negative
3293,"Relief showing cult scene, Azzanathkona",https://library.artstor.org/#/asset/SS7730479_7730479_10869683,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896700.fpx/full/,1024/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,relief sculpture,,dura-e104~01,Dura field photo,glass negative
3303,Graffiti in chancery near Azzanathkona,https://library.artstor.org/#/asset/SS7730479_7730479_10852568,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3908168.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,graffito,,dura-g1134a~01,Dura field photo,glass negative
3933,Graffiti in chancery near Azzanathkona Temple,https://library.artstor.org/#/asset/SS7730479_7730479_10852572,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3908170.fpx/full/,1024/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,graffito,,dura-g1135a~01,Dura field photo,glass negative
7064,"Temple of Azzanathkona, e7, w9 S side",https://library.artstor.org/#/asset/SS7730479_7730479_10867935,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896783.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,field,,dura-e50~01,Dura field photo,glass negative
9300,"Graffito/inscription (#506), with many names",https://library.artstor.org/#/asset/SS7730479_7730479_10847715,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916207.fpx/full/,1024/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,graffito,,dura-e193~01,Dura field photo,glass negative
9336,"Graffito/inscription (#505), with lines beginning with N/M",https://library.artstor.org/#/asset/SS7730479_7730479_10871977,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895033.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,graffito,,dura-e192~01,Dura field photo,glass negative
9606,"Inscription from e7, w9 (#504)",https://library.artstor.org/#/asset/SS7730479_7730479_10868166,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896800.fpx/full/,1024/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,inscription,,dura-e69~01,Dura field photo,glass negative
11111,"Ink graffito, lion hunt with inscription",https://library.artstor.org/#/asset/SS7730479_7730479_10868476,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896824.fpx/full/,1024/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,graffito,,dura-e89~01,Dura field photo,glass negative
12110,Papyrus/parchment,https://library.artstor.org/#/asset/SS7730479_7730479_10867410,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896738.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,papyrus,,dura-e144~01,Dura field photo,glass negative
1,Inscription in chancery near Temple of Azzanathkona,https://library.artstor.org/#/asset/SS7730479_7730479_10845986,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3918031.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,inscription,,dura-g995b~01,Dura field photo,film negative
733,Graffiti from chncery near Azzanathkona Temple,https://library.artstor.org/#/asset/SS7730479_7730479_10846118,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917842.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,graffito,,dura-g811a~01,Dura field photo,glass negative
1103,Bronze Pendant,https://library.artstor.org/#/asset/SS7730479_7730479_10842190,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3920223.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,bronze,1982.28.117,1932'1538~01,,
1149,"Temple of Azzanathkona, plan",https://library.artstor.org/#/asset/SS7730479_7730479_10853552,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907615.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,field,,y718a,plan/drawing/reconstruction,film negative
1733,"S side of Temple of Azzanathkona, view W",https://library.artstor.org/#/asset/SS7730479_7730479_10872015,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895052.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,field,,dura-e311~01,Dura field photo,film negative
1854,Bronze Pendant,https://library.artstor.org/#/asset/SS7730479_7730479_10841546,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3920130.fpx/full/1024,/0/default.jpg",Temple of Azzanathkona,Temple of Azzanathkona,bronze,1932.1476a,1932'1534~01,,
